EVENTS Event Timestamp Hour,EVENTS Pageview Count,EVENTS Share Count,EVENTS Unique Visitors,EVENTS Subscribe,EVENTS Video Start + 30s,EVENTS Nugget Preview CTR,EVENTS Event Count,Pageviews/Events,Spike
7/5/15 8:00,21929,329,20252,12,1945,1.61,169561,12.93,0
7/5/15 9:00,19641,291,17807,9,1829,1.63,154900,12.68,0
7/5/15 10:00,20086,326,18191,13,1779,1.47,158000,12.71,0
7/5/15 11:00,24610,404,22035,11,2157,1.52,190809,12.90,0
7/5/15 12:00,30192,448,27204,12,2535,1.51,230399,13.10,0
7/5/15 13:00,34569,565,31760,20,2883,1.64,261664,13.21,0
7/5/15 14:00,37316,632,33550,23,3358,1.5,281794,13.24,0
7/5/15 15:00,69118,966,64654,39,3763,1.45,490948,14.08,1
7/5/15 16:00,60949,931,56779,34,3699,1.42,435772,13.99,0
7/5/15 17:00,51828,813,48878,20,3471,1.52,363817,14.25,0
7/5/15 18:00,54244,838,49729,13,3457,1.48,397794,13.64,0
7/5/15 19:00,48862,749,45138,37,3295,1.41,358611,13.63,0
7/5/15 20:00,51900,736,47625,32,3065,1.29,377892,13.73,0
7/5/15 21:00,51511,823,47616,27,3264,1.39,374147,13.77,0
7/5/15 22:00,50174,821,46571,21,4850,1.42,372971,13.45,0
7/5/15 23:00,42396,702,39106,20,3883,1.41,313135,13.54,0
7/6/15 0:00,42796,662,39425,25,3587,1.17,315319,13.57,0
7/6/15 1:00,43043,711,39063,19,3568,1.24,318558,13.51,0
7/6/15 2:00,41423,671,37179,15,3724,1.28,311493,13.30,0
7/6/15 3:00,40609,652,37266,19,3549,1.32,313196,12.97,0
7/6/15 4:00,31757,558,28835,16,2912,1.48,246152,12.90,0
7/6/15 5:00,26243,412,24089,16,2566,1.49,201172,13.05,0
7/6/15 6:00,21263,360,19312,8,2073,1.64,163668,12.99,0
7/6/15 7:00,17479,308,15337,12,1800,1.66,138146,12.65,0
7/6/15 8:00,14705,249,12961,7,1399,1.56,116306,12.64,0
7/6/15 9:00,14031,194,12713,13,1367,1.41,110020,12.75,0
7/6/15 10:00,17429,256,15766,9,1770,1.53,135835,12.83,0
7/6/15 11:00,21034,324,19270,12,2097,1.39,163982,12.83,0
7/6/15 12:00,24268,371,22205,14,2497,1.19,189491,12.81,0
7/6/15 13:00,34721,637,28461,29,4848,1.72,314222,11.05,0
7/6/15 14:00,33619,608,27974,25,4546,1.73,297744,11.29,0
7/6/15 15:00,44798,712,38582,16,9245,1.58,407213,11.00,0
7/6/15 16:00,73858,1258,66498,32,21455,1.47,726853,10.16,1
7/6/15 17:00,69919,1258,61900,19,16954,1.27,684821,10.21,0
7/6/15 18:00,81339,1245,73024,34,15063,1.15,760118,10.70,0
7/6/15 19:00,77468,1188,69940,19,13425,1.26,711589,10.89,0
7/6/15 20:00,77643,1207,70723,24,12979,1.17,720376,10.78,0
7/6/15 21:00,88551,1306,79491,34,19958,1.23,799980,11.07,0
7/6/15 22:00,107729,1893,98489,36,17236,1.08,879859,12.24,0
7/6/15 23:00,121219,1973,108654,41,23485,0.93,998541,12.14,0
7/7/15 0:00,113250,1795,101613,38,23949,1,944552,11.99,0
7/7/15 1:00,106886,1717,96647,45,20543,1.04,882391,12.11,0
7/7/15 2:00,101325,1625,92409,28,19111,0.95,832951,12.16,0
7/7/15 3:00,86763,1399,78480,33,16320,1.08,717108,12.10,0
7/7/15 4:00,66035,1114,59650,34,12476,1.24,547610,12.06,0
7/7/15 5:00,50761,854,46554,24,9552,1.34,421855,12.03,0
7/7/15 6:00,39473,667,36057,17,7441,1.26,326882,12.08,0
7/7/15 7:00,30217,483,27410,13,5810,1.28,256147,11.80,0
7/7/15 8:00,25055,378,22435,16,4686,1.32,213599,11.73,0
7/7/15 9:00,25281,365,22874,9,4469,1.45,211026,11.98,0
7/7/15 10:00,32545,514,29891,23,5458,1.26,262903,12.38,0
7/7/15 11:00,42510,629,39852,23,7124,1.2,338311,12.57,0
7/7/15 12:00,54389,800,50526,34,8314,1.09,433550,12.55,0
7/7/15 13:00,66472,1141,59011,41,9992,1.29,559406,11.88,0
7/7/15 14:00,65855,1295,57654,36,10119,1.37,591312,11.14,0
7/7/15 15:00,93415,1476,84519,35,9592,1.08,751790,12.43,0
7/7/15 16:00,86960,1515,78547,35,8796,1.22,703057,12.37,0
7/7/15 17:00,87870,1617,79123,41,8379,1.23,715620,12.28,0
7/7/15 18:00,78144,1466,71093,35,8356,1.25,663776,11.77,0
7/7/15 19:00,67129,1214,60513,31,7334,1.18,571954,11.74,0
7/7/15 20:00,72377,1256,64583,27,7234,1.19,615548,11.76,0
7/7/15 21:00,220720,3458,207355,43,7698,0.75,1498902,14.73,1
7/7/15 22:00,269096,4246,254163,64,7299,0.84,1743141,15.44,0
7/7/15 23:00,238739,3756,224277,67,6635,0.88,1518280,15.72,0
7/8/15 0:00,226766,3428,211441,83,6765,0.85,1428439,15.88,0
7/8/15 1:00,244944,3717,229744,51,6636,0.88,1532930,15.98,0
7/8/15 2:00,257150,3831,243749,54,6592,0.87,1581384,16.26,0
7/8/15 3:00,223023,3376,214874,57,6287,0.96,1379642,16.17,0
7/8/15 4:00,164934,2569,156375,69,4960,1.05,1031438,15.99,0
7/8/15 5:00,125918,1957,116961,42,3759,1.12,793881,15.86,0
7/8/15 6:00,95955,1548,90799,35,2903,1.23,613737,15.63,0
7/8/15 7:00,73061,1116,68126,26,2302,1.15,475458,15.37,0
7/8/15 8:00,61913,992,58707,20,1944,1.07,407593,15.19,0
7/8/15 9:00,69048,976,65487,27,1875,1.01,442905,15.59,0
7/8/15 10:00,96915,1260,92900,28,2453,0.99,603674,16.05,0
7/8/15 11:00,131943,1821,124451,36,3443,0.99,828221,15.93,0
7/8/15 12:00,152360,2084,144110,41,4735,0.97,980970,15.53,0
7/8/15 13:00,169936,2400,158210,63,6169,1.02,1178348,14.42,0
7/8/15 14:00,177236,2453,165778,59,5980,1.07,1217876,14.55,0
7/8/15 15:00,169312,2469,159402,76,5936,1.05,1166170,14.52,0
7/8/15 16:00,196934,2851,183614,61,4792,0.92,1340800,14.69,0
7/8/15 17:00,178161,2879,168161,71,3958,0.93,1292240,13.79,0
7/8/15 18:00,151528,2447,142993,53,3288,0.95,1117000,13.57,0
7/8/15 19:00,174235,2507,161785,52,12229,0.89,1371355,12.71,0
7/8/15 20:00,186172,2648,176740,65,18305,0.88,1447476,12.86,0
7/8/15 21:00,167276,2450,155531,51,14209,0.9,1230637,13.59,0
7/8/15 22:00,168921,2612,160440,52,12945,0.9,1267436,13.33,0
7/8/15 23:00,164557,2565,156595,50,15392,0.89,1235177,13.32,0
7/9/15 0:00,156057,2505,148541,49,12242,0.91,1139596,13.69,0
7/9/15 1:00,158883,2471,150709,60,11040,0.86,1122503,14.15,0
7/9/15 2:00,153480,2403,147060,42,9984,0.94,1059164,14.49,0
7/9/15 3:00,132495,2089,126916,43,8778,1,905966,14.62,0
7/9/15 4:00,104458,1743,96839,36,6844,1.1,725221,14.40,0
7/9/15 5:00,81271,1307,77504,33,5474,1.09,610617,13.31,0
7/9/15 6:00,64172,1030,60501,22,4479,1.17,471462,13.61,0
7/9/15 7:00,49989,785,47313,27,3431,1.14,379620,13.17,0
7/9/15 8:00,42325,620,39358,27,2621,1.17,302046,14.01,0
7/9/15 9:00,43258,615,41988,13,2476,1.01,297729,14.53,0
7/9/15 10:00,57517,862,54972,28,2950,1.01,384527,14.96,0
7/9/15 11:00,73733,1104,69859,23,3666,0.95,499381,14.76,0
7/9/15 12:00,82542,1154,78905,41,4427,0.99,551853,14.96,0
7/9/15 13:00,96522,1553,89617,44,5749,1.07,741013,13.03,0
7/9/15 14:00,92187,1587,85063,45,5851,1.15,716009,12.88,0
7/9/15 15:00,105174,1915,98472,56,9650,1.04,882598,11.92,0
7/9/15 16:00,106532,2022,98000,54,9190,1.16,819488,13.00,0
7/9/15 17:00,114600,2056,104233,61,7982,1.17,874585,13.10,0
7/9/15 18:00,102690,1761,95401,48,7026,1.11,816632,12.57,0
7/9/15 19:00,95378,1668,88694,44,6584,1.18,785689,12.14,0
7/9/15 20:00,100946,1703,90868,45,7610,1.12,792364,12.74,0
7/9/15 21:00,102573,1682,94025,40,7827,1.2,796712,12.87,0
7/9/15 22:00,95159,1683,87974,46,6940,1.19,719855,13.22,0
7/9/15 23:00,94711,1644,86312,50,6183,1.2,704008,13.45,0
7/10/15 0:00,91270,1688,84306,38,7186,1.23,680578,13.41,0
7/10/15 1:00,88337,1605,81980,60,6501,1.17,653984,13.51,0
7/10/15 2:00,82993,1508,76576,40,6308,1.21,601622,13.79,0
7/10/15 3:00,73919,1379,67056,38,5893,1.37,533210,13.86,0
7/10/15 4:00,57806,1121,53688,31,4692,1.36,427815,13.51,0
7/10/15 5:00,46260,786,43230,23,3931,1.5,342072,13.52,0
7/10/15 6:00,36973,675,34006,19,3091,1.54,272577,13.56,0
7/10/15 7:00,29221,526,26453,26,2545,1.54,218879,13.35,0
7/10/15 8:00,24610,436,22318,7,2166,1.46,186416,13.20,0
7/10/15 9:00,24437,444,22424,11,2062,1.47,182803,13.37,0
7/10/15 10:00,31224,501,28742,19,2263,1.26,233248,13.39,0
7/10/15 11:00,41073,686,37670,15,3017,1.34,299225,13.73,0
7/10/15 12:00,47141,792,44379,28,3560,1.29,354251,13.31,0
7/10/15 13:00,63973,1130,56639,35,4413,1.35,526282,12.16,0
7/10/15 14:00,65671,1229,58435,43,4529,1.41,519903,12.63,0
7/10/15 15:00,61814,1138,55802,30,4318,1.41,505115,12.24,0
7/10/15 16:00,61559,1166,56057,40,4081,1.37,490199,12.56,0
7/10/15 17:00,57843,1088,52035,25,3693,1.34,490255,11.80,0
7/10/15 18:00,57981,1002,52636,28,4996,1.21,502320,11.54,0
7/10/15 19:00,57519,982,52289,31,6397,1.11,505877,11.37,0
7/10/15 20:00,62410,1016,55899,38,9110,1.14,568783,10.97,0
7/10/15 21:00,58738,938,53207,24,7607,1.28,526112,11.16,0
7/10/15 22:00,52962,895,48417,23,6590,1.2,467525,11.33,0
7/10/15 23:00,47645,871,43682,23,5383,1.19,401432,11.87,0
7/11/15 0:00,45235,890,42179,20,4973,1.13,349669,12.94,0
7/11/15 1:00,44738,845,41768,19,4986,1.18,345441,12.95,0
7/11/15 2:00,44295,779,41275,19,4693,1.2,338886,13.07,0
7/11/15 3:00,40846,739,37015,21,4463,1.26,312866,13.06,0
7/11/15 4:00,33752,600,30940,12,3568,1.36,262619,12.85,0
7/11/15 5:00,27518,505,25122,15,3051,1.4,218963,12.57,0
7/11/15 6:00,23365,395,20592,13,2476,1.47,187661,12.45,0
7/11/15 7:00,19720,356,17580,12,2092,1.49,159423,12.37,0
7/11/15 8:00,17581,293,15998,10,1957,1.41,133939,13.13,0
7/11/15 9:00,16762,259,14984,7,1857,1.48,132879,12.61,0
7/11/15 10:00,20147,286,17857,15,2249,1.25,165431,12.18,0
7/11/15 11:00,27383,413,24212,18,2899,1.23,227973,12.01,0
7/11/15 12:00,35210,536,31615,16,3713,1.22,296949,11.86,0
7/11/15 13:00,39324,569,35110,17,4096,1.26,331576,11.86,0
7/11/15 14:00,42817,647,37092,31,4968,1.22,368201,11.63,0
7/11/15 15:00,41023,670,36276,29,4966,1.18,354366,11.58,0
7/11/15 16:00,38276,563,34206,25,4512,1.09,329915,11.60,0
7/11/15 17:00,36532,547,31998,31,4063,1.21,317436,11.51,0
7/11/15 18:00,35700,551,32369,18,2744,1.22,308888,11.56,0
7/11/15 19:00,36108,620,32645,20,2427,1.16,308096,11.72,0
7/11/15 20:00,35551,591,32347,22,2440,1.27,293817,12.10,0
7/11/15 21:00,33429,558,30053,17,2329,1.34,276097,12.11,0
7/11/15 22:00,33228,552,29761,19,2203,1.27,272187,12.21,0
7/11/15 23:00,29804,534,27099,15,2058,1.38,239776,12.43,0
7/12/15 0:00,29895,513,26871,19,3011,1.35,246686,12.12,0
7/12/15 1:00,29310,452,26110,23,2590,1.21,235627,12.44,0
7/12/15 2:00,27957,428,25482,17,2503,1.29,224518,12.45,0
7/12/15 3:00,34312,507,31106,10,2259,1.25,252310,13.60,0
7/12/15 4:00,29213,492,26855,7,1993,1.32,215894,13.53,0
7/12/15 5:00,23718,395,21492,11,1791,1.48,175926,13.48,0
7/12/15 6:00,19234,305,17339,12,1540,1.56,144532,13.31,0
7/12/15 7:00,17023,288,15251,16,1400,1.7,126796,13.43,0
7/12/15 8:00,15598,249,14053,10,1319,1.51,117900,13.23,0
7/12/15 9:00,14003,230,12335,7,1205,1.64,107248,13.06,0
7/12/15 10:00,14981,209,13223,7,1296,1.45,117454,12.75,0
7/12/15 11:00,18917,260,16896,14,1450,1.29,145053,13.04,0
7/12/15 12:00,24810,357,22353,11,2154,1.43,185271,13.39,0
7/12/15 13:00,34420,530,31457,13,2691,1.29,248068,13.88,0
7/12/15 14:00,36260,520,32719,11,2992,1.3,266576,13.60,0
7/12/15 15:00,47960,717,44664,21,4999,1.05,370232,12.95,0
7/12/15 16:00,40175,611,37247,18,4366,1.23,312296,12.86,0
7/12/15 17:00,35940,571,32521,17,3577,1.19,277260,12.96,0
7/12/15 18:00,50603,768,47046,20,7596,0.98,427334,11.84,0
7/12/15 19:00,42762,647,39292,31,6235,1.11,356831,11.98,0
7/12/15 20:00,45208,724,42905,22,6848,1.09,378914,11.93,0
7/12/15 21:00,47837,854,45098,23,8576,1.16,394106,12.14,0
7/12/15 22:00,44496,841,41741,23,7730,1.07,365059,12.19,0
7/12/15 23:00,41449,757,38227,17,7089,1.05,356110,11.64,0
7/13/15 0:00,39167,662,37121,31,6761,1.16,321213,12.19,0
7/13/15 1:00,38666,650,35949,24,6616,1.16,313246,12.34,0
7/13/15 2:00,37370,676,34466,24,6140,1.1,314716,11.87,0
7/13/15 3:00,46379,765,42856,25,5676,1.28,370371,12.52,0
7/13/15 4:00,34486,593,31403,13,4492,1.35,275501,12.52,0
7/13/15 5:00,27537,465,25066,12,3630,1.3,224116,12.29,0
7/13/15 6:00,23163,370,21096,11,2875,1.43,190293,12.17,0
7/13/15 7:00,19491,331,17683,15,2518,1.38,163126,11.95,0
7/13/15 8:00,17129,266,15581,9,2131,1.24,142674,12.01,0
7/13/15 9:00,17249,233,15633,7,2101,1.32,145092,11.89,0
7/13/15 10:00,20795,296,18987,7,2507,1.32,168398,12.35,0
7/13/15 11:00,25552,415,23580,17,3294,1.18,205309,12.45,0
7/13/15 12:00,29193,439,26984,13,3744,1.21,240536,12.14,0
7/13/15 13:00,40936,793,35042,17,6144,1.39,379919,10.77,0
7/13/15 14:00,45745,927,39637,25,6273,1.42,432124,10.59,0
7/13/15 15:00,75602,1877,66672,34,8311,1.1,680737,11.11,1
7/13/15 16:00,87324,2231,77835,52,8872,1.25,788202,11.08,0
7/13/15 17:00,81173,1839,73534,44,7793,1.24,726105,11.18,0
7/13/15 18:00,68989,1513,61863,48,6491,1.18,625337,11.03,0
7/13/15 19:00,71011,1437,64013,39,5945,1.11,646130,10.99,0
7/13/15 20:00,64707,1262,58385,34,5790,1.17,580034,11.16,0
7/13/15 21:00,62179,1269,56778,44,5539,1.13,552696,11.25,0
7/13/15 22:00,59977,1236,54759,22,4946,1.15,527514,11.37,0
7/13/15 23:00,58759,1164,53681,39,4840,1.16,502762,11.69,0
7/14/15 0:00,54163,1099,50186,40,4656,1.08,455425,11.89,0
7/14/15 1:00,55143,1095,51614,27,4723,1.09,446910,12.34,0
7/14/15 2:00,57091,1049,52348,24,4923,1.15,463798,12.31,0
7/14/15 3:00,47393,938,44531,19,4339,1.23,388332,12.20,0
7/14/15 4:00,37880,680,34046,15,3612,1.25,319298,11.86,0
7/14/15 5:00,31042,565,28472,13,2859,1.25,255221,12.16,0
7/14/15 6:00,25089,442,22781,15,2180,1.5,206592,12.14,0
7/14/15 7:00,21316,433,19198,12,1759,1.41,177267,12.02,0
7/14/15 8:00,18037,309,16420,13,1477,1.33,151565,11.90,0
7/14/15 9:00,17977,300,16317,15,1451,1.38,147938,12.15,0
7/14/15 10:00,23518,446,21514,23,1878,1.28,189579,12.41,0
7/14/15 11:00,30055,563,27668,20,2452,1.18,239462,12.55,0
7/14/15 12:00,33711,583,31046,15,2949,1.23,271714,12.41,0
7/14/15 13:00,52179,1074,46654,33,4005,1.19,463470,11.26,1
7/14/15 14:00,57963,1173,52280,38,4268,1.17,498617,11.62,0
7/14/15 15:00,57120,1124,51534,36,5184,1.1,509315,11.22,0
7/14/15 16:00,55365,1225,49492,24,4618,1.29,481778,11.49,0
7/14/15 17:00,55384,1167,50113,39,4025,1.22,485072,11.42,0
7/14/15 18:00,53276,1046,48759,22,5442,1.2,457116,11.65,0
7/14/15 19:00,49307,1000,44588,26,6192,1.24,452420,10.90,0
7/14/15 20:00,47734,934,43841,26,5801,1.19,441354,10.82,0
7/14/15 21:00,45447,939,42236,27,5576,1.25,416047,10.92,0
7/14/15 22:00,55498,888,50475,25,9603,1.1,491244,11.30,0
7/14/15 23:00,55557,920,52000,23,9437,1.06,482135,11.52,0
7/15/15 0:00,50397,847,46602,26,7910,1.13,434907,11.59,0
7/15/15 1:00,51000,908,47172,24,6705,1.24,426555,11.96,0
7/15/15 2:00,49064,863,45017,16,6369,1.24,411454,11.92,0
7/15/15 3:00,42071,760,38217,27,5937,1.38,345342,12.18,0
7/15/15 4:00,32940,613,29897,20,4709,1.41,271555,12.13,0
7/15/15 5:00,26255,442,23312,22,3846,1.54,218029,12.04,0
7/15/15 6:00,20375,360,18377,21,3045,1.46,169882,11.99,0
7/15/15 7:00,16404,294,14541,8,2381,1.45,138940,11.81,0
7/15/15 8:00,13717,237,12189,10,2011,1.58,118029,11.62,0
7/15/15 9:00,13897,236,12257,5,1875,1.42,120045,11.58,0
7/15/15 10:00,18464,282,16420,14,2133,1.28,163719,11.28,0
7/15/15 11:00,24624,377,22054,12,2725,1.2,210337,11.71,0
7/15/15 12:00,29104,504,26110,21,3614,1.14,259908,11.20,0
7/15/15 13:00,45527,868,37690,25,7759,1.39,481399,9.46,1
7/15/15 14:00,48263,943,42544,40,9421,1.31,504574,9.57,0
7/15/15 15:00,44324,885,39117,30,8454,1.29,440373,10.07,0
7/15/15 16:00,51042,945,45185,37,8349,1.34,499257,10.22,0
7/15/15 17:00,52556,1073,46795,26,7689,1.45,488043,10.77,0
7/15/15 18:00,48298,894,43459,21,6477,1.34,449354,10.75,0
7/15/15 19:00,43299,789,37860,26,5913,1.41,403674,10.73,0
7/15/15 20:00,51794,907,46449,31,5585,1.24,467303,11.08,0
7/15/15 21:00,56026,925,49349,19,5358,1.35,493142,11.36,0
7/15/15 22:00,48250,809,43830,16,5782,1.25,419611,11.50,0
7/15/15 23:00,46824,792,42536,21,5891,1.2,414867,11.29,0
7/16/15 0:00,46256,851,42086,16,5380,1.15,380791,12.15,0
7/16/15 1:00,45288,793,42091,21,4995,1.14,367862,12.31,0
7/16/15 2:00,53429,974,48363,18,5019,1.15,414332,12.90,0
7/16/15 3:00,50602,998,46374,23,4357,1.27,392582,12.89,0
7/16/15 4:00,39473,715,34631,22,3659,1.33,308511,12.79,0
7/16/15 5:00,31460,554,28096,14,2867,1.43,233987,13.45,0
7/16/15 6:00,25568,442,22369,15,2414,1.43,191469,13.35,0
7/16/15 7:00,20235,376,17724,15,2018,1.45,155727,12.99,0
7/16/15 8:00,18352,316,16298,6,1694,1.34,140922,13.02,0
7/16/15 9:00,19018,306,17025,21,1589,1.29,147910,12.86,0
7/16/15 10:00,27151,350,24562,14,1890,1.22,225046,12.06,0
7/16/15 11:00,37336,442,33527,16,2264,1.19,314593,11.87,0
7/16/15 12:00,45270,574,41309,22,2658,1.16,381887,11.85,0
7/16/15 13:00,56835,941,48932,22,3277,1.26,507396,11.20,0
7/16/15 14:00,64643,1104,57376,30,6868,1.11,604134,10.70,0
7/16/15 15:00,71582,1099,62822,32,9853,1.06,686299,10.43,0
7/16/15 16:00,85468,1379,75059,37,9171,1.08,772887,11.06,0
7/16/15 17:00,83488,1338,74928,46,7656,1.13,722761,11.55,0
7/16/15 18:00,75445,1215,67821,24,6631,1.15,669841,11.26,0
7/16/15 19:00,65298,941,58176,41,6459,1.1,571049,11.43,0
7/16/15 20:00,64768,957,57788,25,6743,1.11,565120,11.46,0
7/16/15 21:00,73239,1257,64864,33,7908,1.07,647559,11.31,0
7/16/15 22:00,65992,1139,58634,33,6813,1.16,565459,11.67,0
7/16/15 23:00,61621,1005,55019,21,6188,1.17,516561,11.93,0
7/17/15 0:00,58924,1006,52881,30,5623,1.13,478613,12.31,0
7/17/15 1:00,58787,988,52730,20,5695,1.15,484478,12.13,0
7/17/15 2:00,59155,1039,52608,28,5815,1.18,476961,12.40,0
7/17/15 3:00,52328,972,47161,33,5306,1.15,422002,12.40,0
7/17/15 4:00,42744,725,37890,14,4253,1.3,349396,12.23,0
7/17/15 5:00,35347,604,31389,22,3619,1.46,288930,12.23,0
7/17/15 6:00,27682,486,24441,17,2889,1.46,222953,12.42,0
7/17/15 7:00,22245,402,19727,16,2247,1.43,176125,12.63,0
7/17/15 8:00,19312,297,17230,12,1906,1.28,158579,12.18,0
7/17/15 9:00,19174,311,16969,10,2079,1.26,163461,11.73,0
7/17/15 10:00,28545,384,25644,10,3862,0.92,272801,10.46,0
7/17/15 11:00,41182,528,37082,19,6085,0.84,410334,10.04,0
7/17/15 12:00,53760,655,48317,22,9128,0.86,566967,9.48,0
7/17/15 13:00,70882,1079,60953,45,10646,1,755157,9.39,0
7/17/15 14:00,69941,1088,61172,41,10042,1.03,711061,9.84,0
7/17/15 15:00,87158,1121,77661,33,9002,0.87,851941,10.23,0
7/17/15 16:00,84362,1307,75052,40,8804,1.05,840540,10.04,0
7/17/15 17:00,72923,1194,64967,29,8020,1.02,696747,10.47,0
7/17/15 18:00,61820,935,55960,33,6938,1.01,587913,10.52,0
7/17/15 19:00,56208,798,51034,17,6659,0.98,534987,10.51,0
7/17/15 20:00,54562,808,48810,26,6486,0.97,536943,10.16,0
7/17/15 21:00,50494,807,45862,23,5834,1.04,496185,10.18,0
7/17/15 22:00,46477,729,42725,19,5312,1.12,449752,10.33,0
7/17/15 23:00,42651,745,38094,10,4903,1.04,409080,10.43,0
7/18/15 0:00,42477,636,37760,16,4630,0.99,389659,10.90,0
7/18/15 1:00,42664,663,38901,9,4907,1,369886,11.53,0
7/18/15 2:00,41232,649,36395,20,4605,1.16,353086,11.68,0
7/18/15 3:00,39839,612,35630,14,3996,1.25,335334,11.88,0
7/18/15 4:00,31891,507,28945,14,3266,1.23,268965,11.86,0
7/18/15 5:00,25216,422,22310,17,2573,1.32,210652,11.97,0
7/18/15 6:00,19749,344,17481,13,2013,1.44,166029,11.89,0
7/18/15 7:00,16589,290,14621,7,1661,1.55,136818,12.12,0
7/18/15 8:00,14321,209,12461,7,1430,1.45,121368,11.80,0
7/18/15 9:00,12091,199,10513,9,1065,1.61,99238,12.18,0
7/18/15 10:00,13096,191,11645,13,1018,1.4,103780,12.62,0
7/18/15 11:00,18036,290,16277,16,1403,1.44,139881,12.89,0
7/18/15 12:00,22365,352,20224,7,1688,1.37,171379,13.05,0
7/18/15 13:00,25186,437,22514,17,1969,1.39,192841,13.06,0
7/18/15 14:00,27106,456,24463,19,2228,1.41,205765,13.17,0
7/18/15 15:00,31817,535,28922,16,2233,1.54,239899,13.26,0
7/18/15 16:00,40705,753,37006,19,2514,1.21,309524,13.15,0
7/18/15 17:00,47676,884,43881,24,2302,1.22,363675,13.11,0
7/18/15 18:00,39984,740,36203,21,2164,1.38,305940,13.07,0
7/18/15 19:00,34348,641,30934,19,1879,1.45,263040,13.06,0
7/18/15 20:00,68460,1219,60464,28,8272,0.97,576179,11.88,1
7/18/15 21:00,62509,1213,57237,24,8076,1.06,533439,11.72,0
7/18/15 22:00,57776,1117,53615,23,7441,1.08,483026,11.96,0
7/18/15 23:00,53596,996,49981,26,6836,1.16,446537,12.00,0
7/19/15 0:00,49368,1027,45175,27,6156,1.15,412928,11.96,0
7/19/15 1:00,47742,925,44273,17,5892,1.15,400856,11.91,0
7/19/15 2:00,45861,890,42145,30,5584,1.19,383816,11.95,0
7/19/15 3:00,43796,927,39204,33,5188,1.16,362614,12.08,0
7/19/15 4:00,36128,715,32383,18,4406,1.3,300242,12.03,0
7/19/15 5:00,29149,620,26135,12,3816,1.31,242381,12.03,0
7/19/15 6:00,23604,501,21088,23,3122,1.46,198290,11.90,0
7/19/15 7:00,19131,368,17210,14,2400,1.53,161250,11.86,0
7/19/15 8:00,16151,317,14675,6,2090,1.48,136339,11.85,0
7/19/15 9:00,13962,265,12568,10,1707,1.49,117820,11.85,0
7/19/15 10:00,15403,295,13952,10,1802,1.52,130509,11.80,0
7/19/15 11:00,20766,378,18965,13,2320,1.34,170109,12.21,0
7/19/15 12:00,27479,524,25224,24,3028,1.22,220327,12.47,0
7/19/15 13:00,32555,660,29657,28,3886,1.3,262815,12.39,0
7/19/15 14:00,34899,759,31691,22,4455,1.32,294010,11.87,0
7/19/15 15:00,42036,872,37740,25,8299,1.41,354453,11.86,0
7/19/15 16:00,47248,930,44244,18,9744,1.19,411545,11.48,0
7/19/15 17:00,56870,1246,51874,37,12435,1.27,509105,11.17,0
7/19/15 18:00,159354,2072,143716,39,10541,0.92,1268733,12.56,1
7/19/15 19:00,128829,1737,116640,35,8980,0.99,1027209,12.54,0
7/19/15 20:00,117194,1503,107836,60,8552,1.03,929955,12.60,0
7/19/15 21:00,117120,1533,106930,44,12087,1.03,945544,12.39,0
7/19/15 22:00,103026,1405,93296,40,9953,1.1,829074,12.43,0
7/19/15 23:00,91582,1208,83331,31,8517,1.05,729693,12.55,0
7/20/15 0:00,88949,1145,81315,39,8088,1.01,710245,12.52,0
7/20/15 1:00,91066,1160,83897,25,7541,1.05,737124,12.35,0
7/20/15 2:00,88777,1098,80211,33,7363,1.03,703870,12.61,0
7/20/15 3:00,79695,1093,72629,18,6708,1.15,635937,12.53,0
7/20/15 4:00,64336,926,59429,23,5542,1.16,523032,12.30,0
7/20/15 5:00,50664,652,46740,24,4640,1.24,412021,12.30,0
7/20/15 6:00,40732,518,36432,18,3940,1.24,346807,11.74,0
7/20/15 7:00,32106,396,29223,19,3125,1.25,271046,11.85,0
7/20/15 8:00,27274,354,24705,13,2688,1.29,235825,11.57,0
7/20/15 9:00,27180,318,24441,19,2438,1.2,232025,11.71,0
7/20/15 10:00,35447,469,32076,15,2767,1.19,285854,12.40,0
7/20/15 11:00,46795,627,43727,23,3676,1.14,369184,12.68,0
7/20/15 12:00,53599,707,49776,20,4354,1.12,431766,12.41,0
7/20/15 13:00,68528,938,61465,40,6603,1.24,581984,11.77,0
7/20/15 14:00,84206,1304,76885,39,6132,1.04,693899,12.14,0
7/20/15 15:00,76511,1247,69910,44,5738,1.07,638208,11.99,0
7/20/15 16:00,74178,1123,66998,32,6247,1.15,620186,11.96,0
7/20/15 17:00,74159,1115,67751,37,5548,1.04,636737,11.65,0
7/20/15 18:00,72508,1011,65727,35,6063,1.02,659199,11.00,0
7/20/15 19:00,70002,1012,63529,39,5724,1,640360,10.93,0
7/20/15 20:00,73884,1013,67073,29,7267,0.94,694984,10.63,0
7/20/15 21:00,72141,993,66300,33,6587,0.92,638871,11.29,0
7/20/15 22:00,65888,1000,60625,29,5757,0.99,560617,11.75,0
7/20/15 23:00,79390,1249,73507,44,5373,0.89,660058,12.03,0
7/21/15 0:00,75190,1151,68590,49,5257,0.95,603073,12.47,0
7/21/15 1:00,73760,1022,67749,40,5033,0.97,574301,12.84,0
7/21/15 2:00,72534,1116,66707,30,4976,1.02,561088,12.93,0
7/21/15 3:00,63097,951,56814,27,4947,1.15,489443,12.89,0
7/21/15 4:00,48853,744,45859,37,3843,1.24,370977,13.17,0
